aqm,qmult,min_delay,bandwidth,protocol,run,delay_mean,efficiency_mean,efficiency_std,fairness_mean,fairness_std,retr_mean,retr_std,efficiency1_mean,efficiency1_std,efficiency2_mean,efficiency2_std,util_mean,util_std
fifo,0.2,10,100,cubic,1,32.33704253299467,39.15587073977631,22.270626846891858,1.0,0.0,0.0757800998972423,0.5046455801678282,0.22907572034008852,0.13146950018747094,0.22846250507600271,0.1320214358698769,91.38164693813131,4.410564217115965
fifo,0.2,10,100,cubic,2,32.00101423724727,39.15683675520491,22.630629405535657,1.0,0.0,0.07142593611532183,0.445840233327525,0.23447568351244213,0.1392266836522094,0.233909196242695,0.13962901999113742,91.375790719697,4.36534713605434
fifo,0.2,10,100,cubic,3,32.38647694769817,39.01899706019033,22.181484716116792,1.0,0.0,0.07196568731051772,0.4800993486113165,0.22900986081591534,0.13131776370803713,0.22843760772479016,0.13183992999999272,91.35769649621211,4.493280169730555
fifo,0.2,10,100,cubic,4,32.25010931628826,39.06484287564117,22.09146979062679,1.0,0.0,0.07575191668610075,0.5067550385912298,0.22665711555346998,0.13467481033519338,0.22605303305692467,0.1352151730792232,91.38871527777778,4.328994065262237
fifo,0.2,10,100,cubic,5,32.31360711999455,39.25201704006384,22.09126732926296,1.0,0.0,0.07652168843283583,0.5258597771618407,0.22263798705465512,0.1352633331662423,0.2220237597422529,0.13580574876904059,91.3796369949495,4.347916873292506
fifo,0.2,10,100,orca,1,22.403107976303584,41.37952444444444,22.25830329322642,1.0,0.0,7.807436701077134,5.736921658968742,0.35099516928948465,0.1916953531611739,0.277328995692111,0.16713183870371084,90.67918087121213,11.185841702516196
fifo,0.2,10,100,orca,2,22.35631514839928,41.39248206818182,22.97194475137472,1.0,0.0,7.663542050034253,5.827133852761641,0.35367037571451965,0.19885747988103203,0.2772010634883843,0.17088891402019557,90.64995186237375,11.183417032956305
fifo,0.2,10,100,orca,3,22.366641811876267,41.38220883080809,22.52098587071166,1.0,0.0,7.645516751417473,5.997152514527149,0.35034740914505214,0.19513547855423047,0.2766240414815747,0.16499723773547678,90.70431502525251,11.154513772936992
fifo,0.2,10,100,orca,4,22.401045883270307,41.45780224747474,22.548542829954176,1.0,0.0,7.642529046357567,5.710179705355342,0.3560582114526812,0.1896388623847191,0.28037136039740385,0.16413530979438304,90.67562184343434,11.11918626802358
fifo,0.2,10,100,orca,5,22.391596343739078,41.36045990656566,22.45285182156895,1.0,0.0,8.228586680853544,6.490045089152321,0.34993612142199,0.19347150462647053,0.26951367338471033,0.15813235589418329,90.67708964646464,11.13177273531493
fifo,0.2,10,100,bbr3,1,33.151044798525746,39.4726128151953,21.08030375293109,1.0,0.0,0.37566227699393656,1.2466423977408077,0.2229977265370205,0.12668078963331858,0.2205685310364412,0.12442499966050197,91.6977162247475,3.556645804310624
fifo,0.2,10,100,bbr3,2,32.230976617974,39.61156120638027,21.195536793062537,1.0,0.0,0.4320984456076551,1.3969312182394948,0.23145200186810205,0.13019614642405028,0.2285881513056531,0.12773366041433878,91.82710621843435,3.4329094644192013
fifo,0.2,10,100,bbr3,3,32.29006020209361,39.54226848171049,21.398086867106468,1.0,0.0,0.3576705704874067,1.230638799543826,0.23116577209158923,0.1292036269589276,0.228786896778084,0.12706030262616014,91.82845486111111,3.5275797241111904
fifo,0.2,10,100,bbr3,4,32.08680634741773,39.566447793104615,21.195012779420882,1.0,0.0,0.4535422004071852,1.3066221034430696,0.233817324448916,0.12763559560540466,0.2309355747419214,0.12568249285734992,91.8979340277778,3.5870824904663094
fifo,0.2,10,100,bbr3,5,32.9976134013387,39.34393167553409,21.105309670414783,1.0,0.0,0.3771178402117829,1.2566364295353918,0.22504855790240977,0.1302538442104483,0.22252446647555454,0.12758693789648862,91.92762705176769,3.3352208739653513
fifo,0.2,10,100,bbr,1,33.24327682101669,39.83960637092591,21.150983331972157,1.0,0.0,3.8088613481663947,2.4556514939061533,0.22504758931142244,0.12548196567821937,0.2036075349043012,0.12121783543655187,92.29500789141413,2.5746425705509535
fifo,0.2,10,100,bbr,2,33.32332226890822,39.88580280303955,21.288634374283177,1.0,0.0,3.624684632714115,2.4095048343532706,0.22592319332908853,0.12849191266786547,0.20452207464864763,0.12187927529399709,92.28002604166666,2.7421127897876945
fifo,0.2,10,100,bbr,3,32.967228902064925,39.88144693374634,21.272085355349517,1.0,0.0,3.6934519525784166,2.481573491375123,0.22909988060146022,0.1314852729748821,0.2077005373377871,0.12469868751344523,92.28954545454546,2.719928888839934
fifo,0.2,10,100,bbr,4,32.8231343866852,39.836362771987915,21.191170125135372,1.0,0.0,3.749853675045184,2.301559823668711,0.23095826159875715,0.13145679779272326,0.20837257381492402,0.12406640390764917,92.28266414141413,2.682569777760808
fifo,0.2,10,100,bbr,5,33.12431210040035,39.887675523757935,21.289083864037572,1.0,0.0,3.8542656400310458,2.5935836351519668,0.22954226091073213,0.1297217229818398,0.20682592797778626,0.1223958430650262,92.28911852904042,2.624768694564565
fifo,0.2,10,100,sage,1,22.36545183093367,39.53772205,20.73998934968813,1.0,0.0,0.14128556892053404,1.2089413901615602,0.3200260329195726,0.1995449039857073,0.31812965877470106,0.19714745684487767,87.97060684974745,17.726990849488935
fifo,0.2,10,100,sage,2,22.360156493424064,39.5236701225,20.622704924772435,1.0,0.0,0.1692677967583955,1.494573876751833,0.3139114496052357,0.19310684481662,0.3116855040421588,0.1897527613516598,87.68064315025252,17.904949638969608
fifo,0.2,10,100,sage,3,22.39291819614001,39.70462439,20.015705000431996,1.0,0.0,0.1423388808520872,1.2883277581483894,0.3297522330606704,0.18586826682264013,0.3278644894093175,0.1832832097563986,88.01568813131311,17.783694933058005
fifo,0.2,10,100,sage,4,22.434356363532036,39.60523732,20.724853224426386,1.0,0.0,0.11834443505130597,1.1958483514574632,0.31632023634569295,0.19465298758825766,0.314765222716997,0.19239159442525328,87.91427162247476,17.791406928382564
fifo,0.2,10,100,sage,5,22.295872581227368,39.5917269225,21.143717004293652,1.0,0.0,0.18993776236007462,1.5826099503057434,0.31168018562844196,0.19680731666625614,0.30913981409929286,0.19339567588987747,87.73626578282828,17.825500535829995
fifo,0.2,10,100,pcc,1,32.860870935706814,39.73877994537354,21.578904576868158,1.0,0.0,2.1077178841206563,5.459685609952858,0.22689583783579204,0.1306342702715931,0.21383742897987115,0.12228233609337015,92.05834359217171,5.721000613482658
fifo,0.2,10,100,pcc,2,32.889008573870534,39.75530651569366,22.04444151659533,1.0,0.0,2.951591548634999,7.519536575382862,0.23959441273448634,0.1258104980020693,0.2264062297600029,0.11198800438922536,92.03383680555554,5.846982854957709
fifo,0.2,10,100,pcc,3,32.956206845489106,39.71123419761658,21.70266014255364,1.0,0.0,3.974644675183652,10.852208145008051,0.23018334808714722,0.12456955151127315,0.20197358892961162,0.08866203032224296,91.98324021464646,5.957405878707531
fifo,0.2,10,100,pcc,4,33.44538400672272,39.774172539710996,21.584704331041447,1.0,0.0,2.43535682336608,5.915119613798308,0.22587447339404118,0.12659222162902692,0.20984822733694047,0.11003723759766439,92.0226893939394,5.8790614303699105
fifo,0.2,10,100,pcc,5,33.39261130438299,39.735873923301696,22.373268605661426,1.0,0.0,2.1307555241371268,6.966798862877601,0.23244550530951483,0.13180519807863827,0.2173909483266111,0.12240312678240345,91.99275962752525,5.835466276310186
fifo,0.2,100,100,cubic,1,287.12036835526015,34.57349285512868,27.147147786465922,1.0,0.0,0.03134314693621735,0.2932685974132594,0.2591180776489886,0.21031829782794137,0.25884780841404387,0.21028275731606255,88.26926688762626,15.941793658371731
fifo,0.2,100,100,cubic,2,285.29959857195263,37.52007253099196,31.817721335260348,1.0,0.0,0.03472883309890975,0.3891759008231635,0.2641981001969394,0.2426104298839321,0.26389348655078115,0.24243020143399238,88.05967566287879,16.231711287312493
fifo,0.2,100,100,cubic,3,279.8852633091026,38.820077747401626,33.448620561999796,1.0,0.0,0.06020958743878265,0.757428386366229,0.2693612042345836,0.2405332305083543,0.26878804323303873,0.23997883279689353,88.23457386363637,16.051722850290428
fifo,0.2,100,100,cubic,4,279.6123425876798,35.394326937080606,25.627766968289862,1.0,0.0,0.05482915622084888,0.6114235650333827,0.2607726445780225,0.19054309362806282,0.26028029590198376,0.1898975830216129,88.31354166666668,16.173805258710168
fifo,0.2,100,100,cubic,5,284.6758001528944,34.108306856438666,25.92586028700076,1.0,0.0,0.04187626625174907,0.4384068476464139,0.24092506514127282,0.1927851447111023,0.24054875647434668,0.19157281466280657,84.95677398989899,17.322579835259592
